181011,TAPA INTERNA CANAL RAINGO PVC,UND,6690
181012,UNION BAJANTE CANAL AMAZONAS PVC,UND,25250
181013,UNION BAJANTE CANAL RAINGO PVC,UND,9690
181018,"UNION BAJANTE CUADRADO-TUBO 3"" PVC""",UND,8870
181014,UNION CANAL AMAZONAS PVC,UND,18190
181015,UNION CANAL RAINGO PVC,UND,9290
181016,UNION ESQUINA CANAL AMAZONAS PVC,UND,30020
181017,UNION ESQUINA CANAL RAINGO PVC,UND,14480
181101,BAJANTE LAMINA GALVANIZADA,ML,110470
181102,CANAL LAMINA ALUMINIO,ML,75390
181105,CANAL LAMINA GALVANIZADA CAL.22,ML,86960
181103,CANAL LAMINA GALVANIZADA CAL.26,ML,48530
181104,CANAL LAMINA LIMAHOYA,ML,65600
181106,REPARACION CANAL LAMINA DLLO. 51-100CM,ML,18250
181201,ACCESORIO ESPIGO-ARANDELA ALUMINIO,UND,1970
181221,ALZAPRIMADA PROVISIONAL EN MADERA,M2,69160
181202,CORTE TEJA ASBESTO CEMENTO,ML,6810
181203,FLANCHE ALUMINIO DINTEL-CANECILLO,ML,40480
181204,FLANCHE LAMINA ALUMINIO .7MM,ML,48480
181205,INSTALACION CERCHA METALICA L= 6.00-11 M,ML,46250
181206,INSTALACION CERCHA METALICA L=11.01-16 M,ML,39390
181207,INSTALACION CIELO FALSO EXISTENTE,M2,9240
181216,INSTALACION CORREA METALICA EXISTENTE,ML,5390
181208,INSTALACION ESTRUCTURA METALICA,M2,6450
181209,INSTALACION TEJA ALUMINIO,M2,8770
181210,INSTALACION TEJA ASBESTO CEMENTO,M2,12140
181211,INSTALACION TEJA BARRO,M2,12820
181220,INSTALACION TEJA BARRO ANITGUA-RESTAURAC,M2,19890
181219,LAVADA Y LIMPIEZA TEJA,M2,1200
181217,RECALCE-RESANE ONDULACION TEJA,ML,20220
181212,SOLAPA LAMINA ALUMINIO COLOR .7MM,ML,25530
181213,SOLAPA LAMINA ALUMINIO NATURAL 7MM.,ML,26500
181214,SOLAPA LAMINA GALVANIZADA,ML,20480
182001,PERFIL ABIERTO AG C 60x 40mm -1.2MM C.18,ML,20920
182002,PERFIL ABIERTO AG C 60x 40mm -1.5MM C.16,ML,22400
182003,PERFIL ABIERTO AG C 60x 40mm -1.9MM C.14,ML,24300
182004,PERFIL ABIERTO AG C120x 60mm -1.2MM C.18,ML,32640
182005,PERFIL ABIERTO AG C120x 60mm -1.5MM C.16,ML,37330
182006,PERFIL ABIERTO AG C120x 60mm -1.9MM C.14,ML,45660
182007,PERFIL ABIERTO AG C160x 60mm -1.2MM C.18,ML,40420
182008,PERFIL ABIERTO AG C160x 60mm -1.5MM C.16,ML,41510
182009,PERFIL ABIERTO AG C160x 60mm -1.9MM C.14,ML,51270
182010,PERFIL ABIERTO AG C220x 80mm -1.2MM C.18,ML,47900
182011,PERFIL ABIERTO AG C220x 80mm -1.5MM C.16,ML,54940
182012,PERFIL ABIERTO AG C220x 80mm -1.9MM C.14,ML,67960
182013,PERFIL ABIERTO AG C305x 80mm -1.5MM C.16,ML,64210
182014,PERFIL ABIERTO AG C305x 80mm -1.9MM C.14,ML,79880
182016,PERFIL CAJON AG C 60x 40mm -1.2MM C.18,ML,130670
182017,PERFIL CAJON AG C 60x 40mm -1.5MM C.16,ML,133660
182019,PERFIL CAJON AG C120x 60mm -1.2MM C.18,ML,70870
182020,PERFIL CAJON AG C120x 60mm -1.5MM C.16,ML,88510
182021,PERFIL CAJON AG C120x 60mm -1.9MM C.14,ML,105210
182022,PERFIL CAJON AG C160x 60mm -1.2MM C.18,ML,77580
182023,PERFIL CAJON AG C160x 60mm -1.5MM C.16,ML,88520
182024,PERFIL CAJON AG C160x 60mm -1.9MM C.14,ML,115840
182025,PERFIL CAJON AG C220x 80mm -1.2MM C.18,ML,92500
182026,PERFIL CAJON AG C220x 80mm -1.5MM C.16,ML,115290
182027,PERFIL CAJON AG C220x 80mm -1.9MM C.14,ML,133190
182029,PERFIL CAJON AG C305x 80mm -1.9MM C.14,ML,174720
182030,PERFIL CAJON AG C355x110mm -1.9MM C.14,ML,184130
182179,"PERFIL ABIERTO HR C 10x2.5/8""-1.5MM""",ML,37520
182180,"PERFIL ABIERTO HR C 10x2.5/8""-2.0MM""",ML,42350
182181,"PERFIL ABIERTO HR C 10x2.5/8""-2.5MM""",ML,47890
182155,"PERFIL ABIERTO HR C 5x2"" -1.5MM""",ML,25120
182156,"PERFIL ABIERTO HR C 5x2"" -2.0MM""",ML,28290
182101,PERFIL ABIERTO HR C 60x 40mm -1.2MM C.18,ML,24160
182102,PERFIL ABIERTO HR C 60x 40mm -1.5MM C.16,ML,25570
182103,PERFIL ABIERTO HR C 60x 40mm -2.0MM C.14,ML,27630
182104,PERFIL ABIERTO HR C 60x 40mm -2.5MM C.12,ML,28910
182105,PERFIL ABIERTO HR C 60x 40mm- 3.0MM C.11,ML,30900
182159,"PERFIL ABIERTO HR C 6x2"" -1.5MM""",ML,30570
182160,"PERFIL ABIERTO HR C 6x2"" -2.0MM""",ML,34240
182161,"PERFIL ABIERTO HR C 6x2"" -2.5MM""",ML,39040
182165,"PERFIL ABIERTO HR C 6x2.5/8""-2.0MM""",ML,32190
182166,"PERFIL ABIERTO HR C 6x2.5/8""-2.5MM""",ML,35240
182169,"PERFIL ABIERTO HR C 7""x2.5/8""-2.0MM""",ML,38160
182170,"PERFIL ABIERTO HR C 7""x2.5/8""-2.5MM""",ML,36550
182173,"PERFIL ABIERTO HR C 8""x2.5/8""-1.5MM""",ML,34760
182174,"PERFIL ABIERTO HR C 8""x2.5/8""-2.0MM""",ML,40880
182175,"PERFIL ABIERTO HR C 8""x3"" -2.5MM""",ML,43430
182107,PERFIL ABIERTO HR C120x 60mm -1.5MM C.16,ML,36090
182108,PERFIL ABIERTO HR C120x 60mm -2.0MM C.14,ML,42850
182111,PERFIL ABIERTO HR C160x 60mm -1.2MM C.18,ML,30450
182112,PERFIL ABIERTO HR C160x 60mm -1.5MM C.16,ML,43740
182113,PERFIL ABIERTO HR C160x 60mm -2.0MM C.14,ML,51810
182114,PERFIL ABIERTO HR C160x 60mm -2.5MM C.12,ML,59930
182115,PERFIL ABIERTO HR C160x 60mm -3.0MM C.11,ML,67990
182116,PERFIL ABIERTO HR C220x 80mm -1.2MM C.18,ML,34910
182117,PERFIL ABIERTO HR C220x 80mm -1.5MM C.16,ML,52390
182118,PERFIL ABIERTO HR C220x 80mm -2.0MM C.14,ML,63160
182119,PERFIL ABIERTO HR C220x 80mm -2.5MM C.12,ML,73480
182120,PERFIL ABIERTO HR C220x 80mm -3.0MM C.11,ML,84250
182122,PERFIL ABIERTO HR C305x 80mm -2.0MM C.14,ML,73340
182124,PERFIL ABIERTO HR C305x 80mm -3.0MM C.11,ML,99820
182125,PERFIL ABIERTO HR C355x110mm -2.0MM C.14,ML,86820
182127,PERFIL ABIERTO HR C355x110mm -3.0MM C.11,ML,118990
182182,"PERFIL CAJON HR C 10x2.5/8""-1.5MM""",ML,83350
182183,"PERFIL CAJON HR C 10x2.5/8""-2.0MM""",ML,93740
182184,"PERFIL CAJON HR C 10x2.5/8""-2.5MM""",ML,105410
182157,"PERFIL CAJON HR C 5x2"" -1.5MM""",ML,65790
182158,"PERFIL CAJON HR C 5x2"" -2.0MM""",ML,72640
182128,PERFIL CAJON HR C 60x 40mm -1.2MM C.18,ML,56600
182162,"PERFIL CAJON HR C 6x2"" -1.5MM""",ML,69520
182163,"PERFIL CAJON HR C 6x2"" -2.0MM""",ML,77260
182164,"PERFIL CAJON HR C 6x2"" -2.5MM""",ML,87380
182168,"PERFIL CAJON HR C 6x2.5/8""-2.0MM""",ML,72920
182167,"PERFIL CAJON HR C 6x2.5/8""-2.5MM""",ML,79350
182171,"PERFIL CAJON HR C 7x2.5/8""-2.0MM""",ML,85500
182172,"PERFIL CAJON HR C 7x2.5/8""-2.5MM""",ML,82110
182176,"PERFIL CAJON HR C 8x2.5/8""-1.5MM""",ML,77760
182177,"PERFIL CAJON HR C 8x2.5/8""-2.0MM""",ML,90660
182178,"PERFIL CAJON HR C 8x3"" -2.5MM""",ML,87550
182134,PERFIL CAJON HR C120x 60mm -1.5MM C.16,ML,90010
182135,PERFIL CAJON HR C120X 60mm -2.0MM C.14,ML,103440
182138,PERFIL CAJON HR C160x 60mm -1.2MM C.18,ML,68190
182139,PERFIL CAJON HR C160x 60mm -1.5MM C.16,ML,114390
182140,PERFIL CAJON HR C160x 60mm -1.9MM C.14,ML,115190
182142,PERFIL CAJON HR C160x 60mm -3.0MM C.11,ML,139800
182143,PERFIL CAJON HR C220x 80mm -1.2MM C.18,ML,77520
182144,PERFIL CAJON HR C220x 80mm -1.5MM C.16,ML,114900
182145,PERFIL CAJON HR C220x 80mm -1.9MM C.14,ML,137580
182146,PERFIL CAJON HR C220x 80mm -2.5MM C.12,ML,160410
182147,PERFIL CAJON HR C220x 80mm -3.0MM C.11,ML,197270
182149,PERFIL CAJON HR C305x 80mm -1.9MM C.14,ML,160160
182150,PERFIL CAJON HR C305x 80mm -2.5MM C.12,ML,187870
182152,PERFIL CAJON HR C355x110mm -1.9MM C.14,ML,184450
182203,PERFIL ABIERTO AG Z160x 60mm -1.9MM C.14,ML,57030
182206,PERFIL ABIERTO AG Z220x 80mm -1.9MM C.14,ML,69290
182208,PERFIL ABIERTO AG Z305x 80mm -1.9MM C.14,ML,77560
182301,PERFIL ABIERTO HR Z160x 60mm -1.2MM C.18,ML,27840
182302,PERFIL ABIERTO HR Z160x 60mm -1.5MM C.16,ML,39920
182303,PERFIL ABIERTO HR Z160x 60mm -2.0MM C.13,ML,47980
182304,PERFIL ABIERTO HR Z160x 60mm -2.5MM C.12,ML,56100
182305,PERFIL ABIERTO HR Z160x 60mm -3.0MM C.11,ML,64160
182307,PERFIL ABIERTO HR Z220x 80mm -2.0MM C.13,ML,49930
182309,PERFIL ABIERTO HR Z220x 80mm -3.0MM C.11,ML,82310
182310,PERFIL ABIERTO HR Z305x 80mm -1.5MM C.16,ML,57370
182311,PERFIL ABIERTO HR Z305x 80mm -2.0MM C.13,ML,70640
182312,PERFIL ABIERTO HR Z305x 80mm -2.5MM C.12,ML,71540
182313,PERFIL ABIERTO HR Z305x 80mm -3.0MM C.11,ML,97120
190120,REPELLO CARTERA + FILOS 1:3,ML,12500
190102,REPELLO COLUMNA+FILO 1:3 (1C),ML,11310
190121,REPELLO MALLA GALLINERO,M2,24210
190104,REPELLO MALLA VENADA 1:2,M2,29330
190103,REPELLO MALLA VENADA 1:3,ML,16080
190105,REPELLO MEDIA CANA,ML,11750
190107,REPELLO MURO 1:2,ML,14720
190106,REPELLO MURO 1:2,M2,22030
190109,REPELLO MURO 1:3,M2,21320
190108,REPELLO MURO 1:3,ML,14250
190110,REPELLO MURO 1:4,M2,19970
190111,REPELLO MURO CARGUE 1:3,M2,18330
190112,REPELLO MURO CULATAS 1:3,M2,21620
190116,REPELLO MURO IMPERMEABLE 1:2,M2,30420
190117,REPELLO MURO IMPERMEABLE 1:2,ML,18910
190118,REPELLO MURO IMPERMEABLE 1:3,M2,29710
190119,REPELLO MURO IMPERMEABLE 1:3,ML,18440
190113,REPELLO MURO RUSTICO 1:2,M2,25130
190114,REPELLO MURO RUSTICO 1:3,M2,24300
190115,REPELLO VIGA + FILO [1C],ML,17300
190201,CARGUE REPELLO CIELO MORTERO 1:3,M2,25710
190202,GOTERO,ML,7890
190206,REPELLO CANECILLO 1:2 [2C],ML,25840
190207,REPELLO CIELO 1:2,M2,24820
190208,REPELLO CIELO 1:2,ML,15920
190210,REPELLO CIELO 1:3,ML,15440
190209,REPELLO CIELO 1:3,M2,24040
190203,REPELLO CIELO ESTERILLA 1:3,M2,27780
190204,REPELLO CIELO MALLA 1:2,M2,29440
190205,REPELLO CIELO MALLA 1:3,M2,28610
190211,REPELLO LOSA RUSTICO 1:3,M2,22260
190212,REPELLO VIGA CANAL [3C],ML,30920
190304,PEND.IMPERMEAB. 5 CM MORT 1:3,M2,35750
190301,PEND.IMPERMEAB.CANALES MORT 1:3,ML,21450
190305,PEND.IMPERMEAB.LOSA 2 A 4 CM MORT 1:2,M2,32610
190303,PEND.IMPERMEAB.LOSA 2 A 4 CM MORT 1:3,M2,32100
190302,PEND.IMPERMEAB.LOSA 6 A 10 CM MORT 1:2,M2,52670
190504,CENEFA CER.: LISTELLO COC 4 COMPL 25 C,ML,24720
190505,CERAMIC0 PISO-PARED 20-50X20-50CM,M2,59920
190501,ENCHAPE CERAMICA 20.1-25.0X40.0-45.0CM,M2,52200
190542,ENCHAPE CERAMICA 20X20 -1 CALIDAD,M2,54910
190543,ENCHAPE CERAMICA 20x20 10.0-20.0,ML,14260
190544,ENCHAPE CERAMICA 20x20 21.0-40.0,ML,22650
190545,ENCHAPE CERAMICA 20x20 41.0-60.0,ML,30120
190518,ENCHAPE CERAMICA 20x25 10.0-20.0,ML,12810
190525,ENCHAPE CERAMICA 20x30 10.0-20.0,ML,13600
190522,ENCHAPE CERAMICA 20x30 21.0-40.0,ML,20740
190523,ENCHAPE CERAMICA 20x30 41.0-60.0,ML,28750
190524,ENCHAPE CERAMICA 20X30 DE 1 CALIDAD,M2,52040
190515,ENCHAPE CERAMICA 21.0-40.0 MESON,ML,19590
190527,ENCHAPE CERAMICA 25X25 - 1 CALIDAD,M2,54370
190528,ENCHAPE CERAMICA 25x25 10.0-20.0,ML,33550
190529,ENCHAPE CERAMICA 25x25 21.0-40.0 BANCAS,ML,36120
190530,ENCHAPE CERAMICA 25x25 41.0-60.0 MESON,ML,39560
190533,ENCHAPE CERAMICA 25x35,M2,53360
190535,ENCHAPE CERAMICA 25X35 10.-20. DE CALIDA,ML,13780
190534,ENCHAPE CERAMICA 25x35 21.0-40.0,ML,21100
190532,ENCHAPE CERAMICA 25x35 41.0-60.0 MESON,ML,29290
190514,ENCHAPE CERAMICA 30-40 CMX50-60 CM,M2,82790
190520,ENCHAPE CERAMICA LAVADERO 1.2*.60(20X20),UND,180700
190546,ENCHAPE PORCELANATO 50-60X50-60,M2,69040
190539,MURETE DUCHA EN CERAMICA 20X20 ML,ML,55950
190541,RESANE CERAMICA,ML,22340
190602,ENCHAPE FACHALETA LADRILLO LIMPIO M2,M2,57440
190603,ENCHAPE FACHALETA LADRILLO LIMPIO POR ML,ML,23860
190601,ENCHAPE FACHALETA ROJA X ML,ML,31770
190606,FACHALETA ROJA,M2,58830
190709,ENCHAPE GRANO MARMOL,ML,19810
190716,GRANITO LAVADO,M2,35370
190706,GRANITO PULIDO BANCA+FALDON(2),ML,90300
190707,GRANITO PULIDO MESON+1/2 CANA+BASE+FALDO,ML,151080
190708,GRANITO PULIDO MESON+FALDON,M2,157440
190717,MESON GRANITO NATURAL NACIONAL,CM2,24840
190710,MESON GRANO MARMOL,M2,83280
190712,PEDESTAL GRANO LAVADO (CARA),ML,22160
190713,ROMPEOLAS GRANITO PULIDO,ML,59810
190809,MESON POLICUARZO A=0.50-0.60 M E=1CM,ML,246940
190910,DILATACIONES,ML,6130
190901,ESTRIA REPELLO,ML,6050
190902,FILOS,ML,4940
190903,RECUBRIMIENTO TUBERIA EN MALLA ML.,ML,6350
190911,REPELLO 1:3 CON FIBRA NYLON,M2,15090
190905,RESANE MALLA VENA + REPELLO,ML,10820
190906,RESANE REPELLO CIELO 1:3,ML,7010
190907,RESANE REPELLO MURO 1:2,ML,7160
190909,RESANE REPELLO MURO 1:3,ML,7010
191003,LAVABO-POZUELO-POCETA QUARZTONE,ML,1000450
191001,MESON QUARTZTONE+FALDON+SALPIC 12MM,ML,565930
191002,QUARZTONE CARTERA FALDON=12-15CM,ML,136070
201002,ALLANADO MECANICO+ESMALTADO,M2,12170
201003,ESTAMPADO MOLDE+COLOR+SELLO+JUNTA,M2,38320
200101,ALISTADO PISO 4 CM,M2,24360
200102,ALISTADO PISO 5 CM,M2,27820
200103,ALISTADO PISO 6 CM,M2,30800
200140,ALISTADO PISO ESMALTADO 3 CM,M2,21300
200107,ALISTADO PISO IMPERMEABLE 4 CM,M2,32180
200108,ALISTADO PISO IMPERMEABLE 5 CM,M2,37600
200136,ALISTADO PISO NIVELADOR (1 CAPA),M2,4700
200109,ANDEN CONCRETO 10CM 2500 PSI,M2,56020
200132,ANDEN CONCRETO 10CM 3000 PSI,M2,60230
200113,BASE CONCRETO MUEBLE,ML,28780
200114,CANAL CONCRETO PISO 20x12x08 CM,ML,51460
200144,CANAL CONCRETO PISO 20x20x08 CM,ML,59540
200145,CANAL CONCRETO PISO 25x30x08 CM,ML,67470
200115,CANAL CONCRETO PISO 50x25x08 CM DOBLE,ML,82860
200133,CONTRAPISO CONCRETO E= 6CM 2.500Psi,M2,39390
200121,CONTRAPISO CONCRETO E= 8CM 2.500Psi,M2,45320
200122,CONTRAPISO CONCRETO E=10CM 2.500Psi,M2,56020
200123,CONTRAPISO CONCRETO E=15CM 2.500Psi,M2,67160
200126,CONTRAPISO REFORZADO E= 7CM 3.000Psi,M2,44560
200125,CONTRAPISO REFORZADO E= 8CM 3.000Psi,M2,49070
200127,CONTRAPISO REFORZADO E=10CM 3.000Psi,M2,60710
200147,CONTRAPISO REFORZADO E=13CM 4000 PSI,M2,83840
200129,CONTRAPISO REFORZADO E=15CM 3.000Psi,M2,74190
200124,CONTRAPISO REFORZADO E=20CM 3.000Psi,M2,97840
200137,CORDON CONCRETO 2500 PSI (10X20-25CM),ML,32600
200146,CORDON CONCRETO 3100 PSI (10X20-25CM),ML,33130
200138,CUNETA-CANUELA CONC.3000PSI.A=40CM E=5CM,ML,43050
200134,LOSA CONCRE.CANCHA MULTIP E=10CM 3000PSI,M2,58360
200135,PISO/CONCR/CANCH/MULT.E=12CM 3000 PSI,M2,65230
200139,SARDINEL TRAPEZOIDAL B(10-15) H=26-35CM,ML,42500
200142,SARDINEL TRAPEZOIDAL B(15-20) H=26-35CM,ML,48200
200143,SARDINEL TRAPEZOIDAL B(15-20) H=36-45CM,ML,53590
200141,SARDINEL TRAPEZOIDAL B=(10-15) H=25CM,ML,35420
200219,CERAMICA 20.01-22.50 X 20.01-22.50 TRAF,M2,49680
200237,CERAMICA 20.01-22.50X20.01-22.50 TRAF. 3,ML,37010
200235,CERAMICA 30.01-32.50x30.01-32.50 TRAF.3,ML,36550
200225,CERAMICA 30.01-32.50x30.01-32.50 TRAF.3,M2,47120
200236,CERAMICA 30.01-32.50x30.01-32.50 TRAF.4,ML,38070
200226,CERAMICA 30.01-32.50x30.01-32.50 TRAF.4,M2,50280
200221,CERAMICA 32.60-35.00x32.60-35.00 TRAF.3,M2,52470
200227,CERAMICA 32.60-35.00x32.60-35.00 TRAF.3,ML,39290
200222,CERAMICA 32.60-35.00X32.60-35.00 TRAF.4,M2,53030
200228,CERAMICA 32.60-35.00x32.60-35.00 TRAF.4,ML,39260
200238,CERAMICA 40.01-42.50X40.01-42.50,ML,38610
200223,CERAMICA 40.01-42.50x40.01-42.50 TRAF 3,M2,49360
200209,CERAMICA 60-70 CM X60-70 CM TRAF 3-4,M2,84460
200212,MURETE DUCHA CERAMICA [DOBLE ],ML,77270
200213,MURETE DUCHA CERAMICA [SENCILLO],ML,48200
200215,PORCELANATO 50- 60X 50 -60 CM,M2,67700
200240,PORCELANATO 80 X 80 CM,M2,65990
200301,ADOQUIN GRESS [PEATONAL ] H=2.5,M2,56840
200302,ADOQUIN GRESS [VEHICULAR] H=5.0,M2,74530
200330,DILATACION ADOQUIN GRESS A=7-8CM,ML,16640
200329,PELDANO GRESS ESCALGRESS 20X20,ML,64710
200311,TABLETA GRESS 10x10,M2,49380
200312,TABLETA GRESS 10x20,M2,40470
200322,TABLETA GRESS 20X20,M2,40970
200328,TABLETA GRESS 30-35X30-35 -SOBRE LOSA,M2,67190
200327,TABLON GRESS 15x15 DILATAC.GRAVA 3-5CM,M2,49090
200314,TABLON GRESS 20X20,M2,62760
200321,TABLON GRESS 25x25 GRAFILADO,M2,47070
200324,TABLON GRESS 33x33 DILATAC.GRAVA 3-5CM,M2,51970
200325,TABLON GRESS 33x33 DILATAC.MORTERO 1-2CM,M2,53020
200317,ZOCALO TABLETA GRESS H=20CM,ML,23810
200447,ADOQUIN CONCRETO ECOLOGICO-GRAMOQUIN,M2,78720
200435,ADOQUIN CONCRETO PEATONAL CRUZ,M2,54330
200444,ADOQUIN CONCRETO PEATONAL GUITARRA,M2,72140
200401,ADOQUIN CONCRETO VEHICULAR CRUZ,M2,54390
200438,ADOQUIN CONCRETO VEHICULAR RECTANGULAR,M2,65430
200403,BALDOSA CEMENTO,M2,89460
200407,BALDOSA GRANO # 2-3 30-35x30-35 CONMARMO,M2,96570
200410,BALDOSA GRANO # 4-5 30-35X30-35 ALFA D5,M2,106650
200440,BALDOSA GRANO # 4-5 40X40,M2,99700
200442,BALDOSA GRANO #3 DE 30-35X30-35,M2,114620
200441,BALDOSA GRANO 30X30,M2,95390
200445,CARBONILLA,M2,6090
200414,CENEFA GRANITO PULIDO,ML,40090
200446,CENEFA GRAVA LAVADA <= 25CMS,ML,13210
200421,GRANITO PULIDO [PANO],M2,85880
200423,GRAVA LAVADA,M2,49210
200426,PELDANO GRANITO,ML,93190
200428,PELDANO GRAVILLA LAVADA,ML,65390
200508,BALDOSA VINILO 30X30 1.6 MM,M2,39260
200507,BALDOSA VINILO 30X30CM 2.0MM,M2,48990
200506,BALDOSA VINILO 30X30CM 3.0 MM,M2,80370
200511,CAUCHO TIPO TOPEROL,M2,89950
200510,ROLLO VINILO 2-3MM ANCHO=2M,M2,107040
200617,ALLANADO MECANICO ESMALTADO,M2,9980
200618,ALLANADO MECANICO ESMALTADO GRIS-NEGRO,M2,21560
200619,ALLANADO MECANICO ESMALTADO NEUTRO,M2,18060
200601,AUTONIVELANTE,M2,115530
200712,ENTRAMADO CUARTON 2X4 AMARILLO,M2,26650
200701,ENTRAMADO LISTON 2X3 AMARILLO C/50-60CM,M2,27620
200708,PISO LAMINA TRIPLEX 18MM-ENTRAM.AMARILLO,M2,103610
200706,PISO MADERA LISTON M.H. PINO ROMERON,M2,33180
200710,PISO MADERA LISTON M.H.GUYMARO 10X2.0CM,M2,70660
200703,PISO MADERA MACHIMBRE CHANUL 1.5-2.0CM,M2,81600
200709,PISO MADERA TABLA CHANUL 2CM,M2,76180
200711,PISO MADERA TABLA MACHARE 1X10 - 2CM,M2,86200
200818,GUARDAESCOBA CEDRO 8CM,ML,14130
200802,GUARDAESCOBA CEMENTO + PINTURA,ML,10350
200805,GUARDAESCOBA EPOXICO 1/2C #261,ML,35010
200809,GUARDAESCOBA GRANITO 1/2 C + DIL. BRONCE,ML,43490
200819,GUARDAESCOBA GRANITO 1/2 C + DIL. PLAST.,ML,36040
200808,GUARDAESCOBA GRANITO PREFABRICADO 10CM,ML,14420
200810,GUARDAESCOBA GRANITO PREFABRICADO 7CM,ML,15700
200823,GUARDAESCOBA GRAVA LAVADA,ML,15240
200822,GUARDAESCOBA GRESS H= 7CM,ML,12710
200821,GUARDAESCOBA GRESS H=10CM,ML,13830
200825,GUARDAESCOBA MADERA CEDRO BLANCO H= 8X1C,ML,13910
200804,GUARDAESCOBA MORTERO 1/2 CAQA,ML,22410
200813,GUARDAESCOBA PORCELANATO 7X30CM,ML,15830
200814,GUARDAESCOBA TABLON,ML,9980
200817,GUARDAESCOBA VINISOL 10 CM,ML,13290
200816,GUARDAESCOBA VINISOL 6.8CM,ML,7780
200910,"BANDA EN ELASTOMERO D=4""X ,1/2""",UND,10630
200912,DILATACION-JUNTA ASFALTO,ML,850
200905,PIRLAN - PIRAGUA ALUMINIO,ML,5410
200909,PULIDA GUARDAESCOBA GRANITO 1/2 CANA (E),ML,26870
200908,"REJILLA ANGULO HIERRO 1,1/2"" Y VAR.1/2""",ML,187800
200911,"REJILLA PISO ANGULO 1,1/2""-VARILLA 3/8""",ML,125880
210101,COLOC.PUERTA MADERA,UND,57070
210138,NAVE MACHARE 80-90 C=3X2 P=1X10 H=210C,UND,397920
210110,NAVE MAD.MACIZA 151-180 CEDRO,UND,2863880
210158,NAVE MAD.TIPO FORTEC ( 60- 70),UND,127040
210159,NAVE MAD.TIPO FORTEC ( 71- 90),UND,183850
210160,NAVE MAD.TIPO FORTEC ( 91-100),UND,197090
210161,NAVE MAD.TIPO FORTEC (101-150),UND,342290
210126,NAVE MAD.TRIPLEX 100-120 (2N-B),UND,688890
210128,NAVE MAD.TRIPLEX 100-120 (2N-V),UND,1188390
210127,NAVE MAD.TRIPLEX 100-120 (2N-V)P,UND,1290210
210136,NAVE MAD.TRIPLEX 221-250V(2N-V)P,UND,1799140
210112,NAVE MAD.TRIPLEX 4MM 50- 70 (1N-B) -CAN,UND,194170
210146,NAVE MAD.TRIPLEX 4MM 50- 70 (1N-V),UND,570640
210147,NAVE MAD.TRIPLEX 4MM 50- 70V(1N-V),UND,622760
210162,NAVE MAD.TRIPLEX 4MM 55- 75CM-ECONOMICA,UND,173100
210174,NAVE MAD.TRIPLEX 4MM 60- 75CM-NORMAL,UND,184870
210163,NAVE MAD.TRIPLEX 4MM 80-110CM-ECONOMICA,UND,197920
210115,NAVE MAD.TRIPLEX 61- 80 (1N-B],UND,379110
210148,NAVE MAD.TRIPLEX 61- 80 (1N-V),UND,668960
210116,NAVE MAD.TRIPLEX 61- 80 (1N-V)P,UND,726930
210117,NAVE MAD.TRIPLEX 61- 80V(1N-V)P,UND,786360
210118,NAVE MAD.TRIPLEX 81-100 (1N-B),UND,389720
210119,NAVE MAD.TRIPLEX 81-100 (1N-V)P,UND,749600
210121,NAVE MAD.TRIPLEX 81-100V(1N-V),UND,687970
210120,NAVE MAD.TRIPLEX 81-100V(1N-V)P,UND,801740
210155,NAVE MAD.TRIPLEX ENTABLERA-CEDRO(80-100),UND,1313380
210201,INST.MARCO VENT.MAD.(VANO 1 M2),M2,33550
210202,INSTALACION VENTANA DE MADERA(VANO 1 M2),M2,33550
210409,MUEBLE BAJO MESON LAMINA RH,ML,538720
210413,MUEBLE PROTECCION TUBERIAS DE 20X25CM,ML,248590
210414,MUEBLE PROTECCION TUBERIAS DE 26X30CM,ML,270200
210412,MUEBLE PROTECCION TUBERIAS DE 31X35CM,ML,278400
210415,TAPA-REPISA DUCTOS GASES MED.26/30,ML,270200
210501,PASAMANOS MADERA CEDRO A=15CM E=2CM,ML,58970
210504,PROTECTOR MADERA CEDRO 20 CM,ML,89500
210502,PROTECTOR MADERA CEDRO A=10CM E=2CM,ML,54260
210503,PROTECTOR MADERA CEDRO A=30CM E=2CM,ML,113470
210505,PROTECTOR MADERA TRIPLEX 20 CM,ML,78820
210506,PROTECTOR MADERA TRIPLEX 30 CM,ML,104800
210507,PROTECTOR MADERA-ACRILICO 20 CMS,ML,120680
210603,PUNTA DE CAN (BORDE REDONDEADO-CEPILLADO,UND,23940
210605,VIGA MADERA CHANUL 2X5X3MTS CEPILL-CANT.,ML,23520
210602,VIGA MADERA CHANUL 3x6x4MTS CEPILL-CANT.,ML,39410
210604,VIGA MADERA CHANUL 3x6x6MTS CEPILL-CANT.,ML,34090
210804,ENCHAPE LISTON MACH.PINO PATULA,M2,39990
210903,MARCO MACHARE 80-90 H=210C,UND,173670
210901,MARCO MAD.AMARILLO-NOGAL 80-100 H=210CM,UND,180190
210902,"MARCO PINO CEPILLADO MSD 80-100CM A=4-6""",UND,147250
211001,CAMBIO RIEL CAJON-SIMILAR-GUIA EXTENSION,UND,92420
220107,LUCETA LAMINA CORR H,ML,153330
220108,LUCETA LAMINA FIJA H,ML,74450
220101,VENTANA LAM.PERSIANA FIJA CAL.20,M2,244240
220102,VENTANA LAM.VIDRIO SENCILLA CAL.20 COR.,M2,243960
220103,VENTANA LAM.VIDRIO-VARILLA C.20 BASCUL.,M2,257210
